mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_Boost__base_estimator__class_weight,param_Boost__base_estimator__max_depth,param_Boost__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.48967761993408204,0.021772241592407225,0.1249099065980946,0.30448824989003326,balanced,4,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 4, 'Boost__n_estimators': 20}",39,0.11589722891924287,0.2729483864710669,0.14102781742898662,0.30177019910783953,0.10518096535903716,0.34716713998997034,0.13972644556419384,0.3226343117081169,0.12272918526193748,0.2779212121731724,0.0034956526887278514,0.0006088092734221442,0.013817633893633193,0.027780300564461013
0.7301048278808594,0.032085323333740236,0.11993531138290824,0.351691594036388,balanced,4,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 4, 'Boost__n_estimators': 30}",69,0.11439427678257788,0.2927095316096626,0.11757027401922411,0.31405872239505717,0.11129460074736039,0.3902782962180588,0.13716730905963004,0.3775460514499206,0.11926308010355696,0.38386536850924113,0.006769630714612686,0.0010511197900877527,0.00903629893237522,0.04021854058346264
0.968661880493164,0.04091434478759766,0.11890781115838951,0.39146864967059636,balanced,4,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 4, 'Boost__n_estimators': 40}",74,0.11331782009243503,0.35078792462247266,0.12968782754464894,0.37426817095691456,0.11471278805064458,0.44924020621684935,0.1145805677884186,0.39175003156286586,0.12224414384218595,0.3912969149938794,0.004588289091989982,0.0005039666050622464,0.006244140837416224,0.03252211331622301
1.2209115028381348,0.05356597900390625,0.1170382523217458,0.3890840996686563,balanced,4,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 4, 'Boost__n_estimators': 50}",88,0.11505488326537179,0.35225837117241177,0.1315592938214636,0.3475202913171647,0.11527254205480632,0.399069152662964,0.10838480195143034,0.40208847988502494,0.11491361750585852,0.4444842033057163,0.013105043483606282,0.003610196517392081,0.007711300562139753,0.035837609058269056
2.4234479904174804,0.10137825012207032,0.11798044173936734,0.4596008870862443,balanced,4,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 4, 'Boost__n_estimators': 100}",82,0.11262531787515587,0.45083151806178007,0.12992425600973423,0.438580811718697,0.11260697775631662,0.46802916665704597,0.1199625372690233,0.46973072011064987,0.11478432527848698,0.4708322188830489,0.03426895861237635,0.000865871097720443,0.006548244257266938,0.012794824180897878
0.0346865177154541,0.0027131080627441407,0.17013938559925512,0.4578356712604156,balanced,5,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 5, 'Boost__n_estimators': 1}",5,0.11215772286578327,0.45937315309318943,0.13083591751174603,0.4926211680550705,0.17221286507178063,0.41697300777767715,0.23911487900303355,0.46621057505963326,0.19647799497613214,0.45400045231650726,0.00020367849015328265,0.00024102864199799557,0.04552541540182852,0.024359802226350057
0.06296062469482422,0.0038104534149169924,0.14970843853554774,0.3389268322761994,balanced,5,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 5, 'Boost__n_estimators': 2}",12,0.12381978044023513,0.34471558575010863,0.1595034106238179,0.4512662511644226,0.12812921226935378,0.2844492288481868,0.15214658480981041,0.3206366014679647,0.18499545628384198,0.2935664941503142,0.0008038636867605507,0.00024590499183338693,0.022282708109558597,0.06002259040744296
0.1462937831878662,0.0068184852600097655,0.1276578100694909,0.3036877235477285,balanced,5,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 5, 'Boost__n_estimators': 5}",33,0.11512636531330787,0.27245296498449756,0.12948723675756896,0.1786654776314816,0.12364201519618348,0.38834160047200716,0.1169103870266147,0.303167355278797,0.15314959232129874,0.37581121937185896,0.000566764213234005,0.0002454374190031142,0.01372160496363252,0.07612426738929634
0.28610596656799314,0.012232112884521484,0.12067491310077257,0.2779076001762056,balanced,5,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 5, 'Boost__n_estimators': 10}",61,0.11740582644338603,0.21414146979032017,0.13010526218324486,0.3271242930390002,0.11281733670071577,0.23935620343382244,0.11841543308316141,0.3328401965190522,0.12463527047668463,0.27607583809883285,0.0011098824409360615,0.0005109967822683653,0.006036119343258243,0.046894686105790825
0.5630521774291992,0.02246551513671875,0.11670782619414087,0.3587955873136404,balanced,5,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 5, 'Boost__n_estimators': 20}",92,0.10745797720940502,0.32596688834924364,0.1359851629065919,0.40894895922230134,0.10821794543485767,0.3297633542786771,0.11836837217407438,0.4118826801290279,0.1135130226695753,0.3174160545889523,0.0031299097805797356,0.0003772670807489465,0.010415042330997017,0.04234727829885402
0.8380285263061523,0.03340296745300293,0.11606650430218027,0.4357811204740421,balanced,5,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 5, 'Boost__n_estimators': 30}",97,0.1176919605839949,0.3805468788108177,0.1317039037248116,0.4464073059409594,0.10684662277513743,0.47001676721084934,0.11219989176527088,0.4577766533226924,0.1118826680689177,0.4241579970848915,0.0031861076879683516,0.000704845283911865,0.008540255029520584,0.03147925424717597
1.1176350116729736,0.04393792152404785,0.11198218884118345,0.4730180236937029,balanced,5,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 5, 'Boost__n_estimators': 40}",119,0.11009657720165393,0.44721232727626364,0.1187491338348585,0.4674272381173933,0.11871933158044108,0.49478142218169624,0.10669311162713686,0.48730010164874,0.10564441513367162,0.46836902924442114,0.01028583169362286,0.0007883790150975022,0.005707112181233911,0.01671183571484419
1.3886214733123778,0.05415635108947754,0.11413372648379665,0.4736925897088614,balanced,5,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 5, 'Boost__n_estimators': 50}",112,0.11661637976069285,0.46602177596956046,0.12372656675830511,0.44514240041010966,0.10403295107612823,0.4946599523879144,0.1209271101297052,0.47857713473413566,0.10535944055692874,0.48406168504258695,0.006599258226394064,0.0007137553277000158,0.008041314259136229,0.01699977592956078
2.7778499126434326,0.10728921890258789,0.1138950011411133,0.5445622097123104,balanced,5,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 5, 'Boost__n_estimators': 100}",113,0.11514458101574596,0.5274926935158,0.11324575566872389,0.5571511916703705,0.10972536152272085,0.5433552994379709,0.11827931678479622,0.5474160493745576,0.11308105697111648,0.5473958145628529,0.01259677617772397,0.001523629024418307,0.0028017917831639335,0.009669345371848444
0.03950896263122559,0.0030083656311035156,0.14728476617957473,0.5283880652222778,balanced,6,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 6, 'Boost__n_estimators': 1}",15,0.12055211748276287,0.5425088489188435,0.1518555119235451,0.5647286520544771,0.20302499691050924,0.48912353669362435,0.13218626171221295,0.5420201261889991,0.12879343893049508,0.5035591622554448,0.001159200336807339,0.0003171850741032435,0.029709344603906382,0.02779944421325026
0.0734954833984375,0.004010486602783203,0.14716729615098023,0.35881590813365116,balanced,6,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 6, 'Boost__n_estimators': 2}",16,0.1631596321319161,0.357171654022579,0.1254193186460478,0.475022624767054,0.16549522674286024,0.31169717017628285,0.1399871628063066,0.28680020318764476,0.1417558370691083,0.3633878885146948,0.003068061505017539,5.309833872633002e-07,0.015138049962576285,0.06470555585491526
